Symbol,Description,ISIN,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Exchange
GINISILK,Gini Silk Mills Limited,INE548B01018,56,INR,-1.7371468678715598,20,0.03725088470851183,313185593,INR,19.743336623889437,2.8364,INR,-12.093225066633611,0,Process industries,BSE
SAMPAT,Sampat Aluminium Ltd.,INE10XS01012,38,INR,2.981029810298107,7200,0.7894736842105263,312952590,INR,5.241379310344827,7.25,INR,,0,Non-energy minerals,BSE
KEEPLEARN,DSJ Keep Learning Limited,INE055C01020,1.99,INR,3.108808290155443,1742,0.26910124509531264,311424164,INR,,-0.0633,INR,-400,0,Commercial services,BSE
KEEPLEARN,DSJ Keep Learning Limited,INE055C01020,1.92,INR,-1.0309278350515474,21168,0.31660611644488196,311424164,INR,,-0.0633,INR,-400,0,Commercial services,NSE
MSCTC,Mardia Samyoung Capillary Tubes Co. Ltd.,INE277E01026,46.02,INR,3.1838565022421563,7698,1.5882644218866055,310478877,INR,26.755813953488374,1.72,INR,,0,Non-energy minerals,BSE
KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd,INE234I01028,924,INR,3.2402234636871508,29,0.6331877729257642,309943867,INR,97.63932624638079,9.4634,INR,-93.85307502140257,0,Industrial services,BSE
KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd,INE234I01028,915,INR,-1.0329349413228008,173,0.8959088555152669,309943867,INR,96.68829384787709,9.4634,INR,-93.85307502140257,0,Industrial services,NSE
MADHAV,Madhav Marbles & Granites Ltd.,INE925C01016,34,INR,-2.7181688125894214,602,0.2866666666666667,309118828,INR,77.53705815279362,0.4385,INR,,0,Non-energy minerals,BSE
MADHAV,Madhav Marbles & Granites Ltd.,INE925C01016,33.59,INR,-1.841028638223248,1172,0.33446534060101024,309118828,INR,76.60205245153935,0.4385,INR,,0,Non-energy minerals,NSE
WELCURE,Welcure Drugs and Pharmaceuticals Ltd.,INE331C01025,0.24,INR,-4.0000000000000036,6950842,1.1223862185989106,308985077,INR,,-0.1341,INR,-965.1612903225807,0,Health technology,BSE
UMIYA,Umiya Tubes Ltd.,INE173U01015,24.87,INR,4.58368376787216,14389,0.5500550475549691,308109549,INR,21.015717424370457,1.1834,INR,,0,Non-energy minerals,BSE
TARAPUR,Tarapur Transformers Limited,INE747K01017,14.99,INR,-4.946100190234619,7974,1.6702974444909928,307515189,INR,,-0.943,INR,-111.38613861386138,0,Producer manufacturing,BSE
TARAPUR,Tarapur Transformers Limited,INE747K01017,14.99,INR,-4.946100190234619,103865,2.778877693530177,307515189,INR,,-0.943,INR,-111.38613861386138,0,Producer manufacturing,NSE
RDEL,Riddhi Display Equipments Limited,INE1DKT01011,33.73,INR,-6.305555555555564,1200,0.125,306546809.72,INR,,,,,0,Producer manufacturing,BSE
PROMAX,Promax Power Limited,INE0I2F01015,12.25,INR,1.2396694214876063,5000,1.1111111111111112,306250000,INR,60.22615535889872,0.2034,INR,-78.29242262540022,0,Commercial services,BSE
PROLIFE,Prolife Industries Ltd.,INE994V01012,74.95,INR,0.20053475935829637,500,0.5263157894736842,306237194,INR,,,,,,Process industries,NSE
MANAV,Manav Infra Projects Ltd.,INE104Y01012,22.35,INR,-4.893617021276589,8000,1.0526315789473677,305569204,INR,,,,,,Industrial services,NSE
BESTEAST,Best Eastern Hotels Limited,INE553F01035,18.79,INR,3.7548315847598,6163,0.26331530330607467,305490493,INR,,-0.3485,INR,-6006.77966101695,0,Consumer services,BSE
PRATIK,Pratik Panels Limited,INE206C01029,4.49,INR,-6.066945606694561,245465,0.8998267540692264,305434806,INR,,,,,0,Producer manufacturing,BSE
BIOGEN,Biogen Pharmachem Industries Limited,INE703D01023,0.29,INR,0,5672725,0.8883765229023781,305380682,INR,23.199999999999996,0.0125,INR,,0,Finance,BSE
DECCAN,Deccan Health Care Ltd.,INE452W01019,13.39,INR,3.0000000000000044,10123,1.4275439981949458,304531685,INR,13.199921135646688,1.0144,INR,102.63683579704352,0,Health technology,BSE
LEXUS,Lexus Granito (India) Ltd.,INE500X01013,14.88,INR,1.6393442622950833,5314,0.36975187520004454,304376204,INR,36.35475201563646,0.4093,INR,,0,Producer manufacturing,NSE
SPARKLEGR,Sparkle Gold Rock Limited,INE618F01010,69,INR,2.969706014027749,2592,0.386715602900367,304293674,INR,7.456638028853947,9.2535,INR,,0,Process industries,BSE
REXSEAL,Rex Sealing & Packing Industries Ltd.,INE0MFT01014,120,INR,-17.24137931034483,500,0.040160642570281124,304194240,INR,16.129032258064516,7.44,INR,-11.575944853815063,0,Producer manufacturing,BSE
PHOGLOBAL,Phoenix Overseas Limited,INE0FPO01018,15.95,INR,1.5923566878980893,14000,0.9859154929577465,303732482.6,INR,3.2301180663844953,4.9379,INR,108.46455861865158,3.82165605095541,Consumer non-durables,NSE
ARMOUR,Armour Security (India) Ltd.,INE0TZX01019,18.9,INR,4.999999999999992,34000,3.4693877551020407,303660000,INR,,,,,0,Commercial services,NSE
WILLAMAGOR,Williamson Magor & Co.Ltd.,INE210A01017,25.6,INR,-3.650733910425288,1487,1.506890960680989,303491203,INR,,-1.1501,INR,99.305321499457,0,Finance,NSE
WILLAMAGOR,Williamson Magor & Co.Ltd.,INE210A01017,26.94,INR,-2.743682310469307,1985,1.940181800410517,303491203,INR,,-1.1501,INR,99.305321499457,0,Finance,BSE
ARNOLD,Arnold Holdings Ltd.,INE185K01036,12.95,INR,2.1293375394321736,10017,0.05329869831351144,301467002,INR,,-1.483,INR,-166.19353686841634,0,Finance,BSE
DMR,DMR Engineering Limited,INE07L501010,29,INR,0.4155124653739647,5850,0.4347826086956523,301394999,INR,21.491033051726696,1.3494,INR,-29.806491885143576,0.482758620689655,Industrial services,BSE
JAIMATAG,Jai Mata Glass Limited,INE250C01027,3.16,INR,4.983388704318949,120106,0.17956526744319906,300999999,INR,,-0.0298,INR,39.30753564154786,0,Consumer durables,BSE
SPCAPIT,SP Capital Financing Ltd.,INE102F01015,50.9,INR,1.7999999999999972,508,1.3883574747198688,300610018,INR,8.69446389833114,5.8543,INR,286.85653869027954,2,Finance,BSE
SUPHA,Supha Pharmachem Ltd,INE549S01036,0.34,INR,0,812036,0.45786650546570823,299876641,INR,,,,,0,Consumer durables,BSE
NOL,National Oxygen Limited,INE296D01010,61,INR,1.6666666666666667,2835,0.836850960828881,299719335,INR,16.73341745761782,3.6454,INR,,0,Process industries,BSE
TYROON,Tyroon Tea Company Limited,INE945B01016,87.94,INR,-0.06818181818182077,98,1.097424412094065,299350779,INR,,-6.9094,INR,-171.06169842951323,0,Process industries,BSE
POLYSPIN,Polyspin Exports Limited,INE914G01029,29.42,INR,-4.106910039113423,884,1.4460984786520532,299300003,INR,5.2952716931550246,5.5559,INR,35.43708254107553,0,Process industries,BSE
ADARSHPL,Adarsh Plant Protect Ltd.,INE627D01016,29.42,INR,-2.161622879946786,1715,0.6679129181757995,298038801,INR,,-0.0285,INR,97.49692604953452,0,Producer manufacturing,BSE
BACPHAR,Bacil Pharma Ltd,INE711D01018,19.73,INR,-4.961464354527943,63257,4.19910517511484,297968277,INR,12.231866088034717,1.613,INR,135.09692464655296,0,Health technology,BSE
KAYPOWR,Kay Power & Paper Ltd.,INE961B01013,9.1,INR,8.333333333333325,17562,1.1365151270021014,297339396,INR,31.390134529147982,0.2899,INR,-45.35344015080113,0,Process industries,BSE
SUPERSPIN,Super Spinning Mills Limited,INE662A01027,5.4,INR,1.8867924528301987,1031,0.44943330427201394,297000005,INR,,-1.0579,INR,64.5357023131076,0,Process industries,BSE
SUPERSPIN,Super Spinning Mills Limited,INE662A01027,6.24,INR,1.6286644951140152,15728,0.597865959120991,297000005,INR,,-1.0579,INR,64.5357023131076,0,Process industries,NSE
MARGOFIN,Margo Finance Limited,INE680B01019,69.95,INR,7.681650246305434,1345,2.1887713588283155,296821497,INR,29.837058522436447,2.3444,INR,209.36922670889416,0,Finance,BSE
KANANIIND,Kanani Industries Limited,INE879E01037,1.52,INR,1.3333333333333344,6675,0.29087121921885284,296801994,INR,11.471698113207546,0.1325,INR,236.2944162436549,0,Consumer durables,BSE
KANANIIND,Kanani Industries Limited,INE879E01037,1.51,INR,0.6666666666666672,103594,1.3065780429202953,296801994,INR,11.39622641509434,0.1325,INR,236.2944162436549,0,Consumer durables,NSE
NIRMAN,Nirman Agri Genetics Ltd.,INE0OK701014,36.95,INR,-0.13513513513512745,54300,1.7850098619329402,296358012,INR,,,,,0,Process industries,NSE
PNC,Pritish Nandy Communications Limited,INE392B01011,19.59,INR,-3.829160530191463,47479,8.616252903600465,296139480,INR,,-8.6721,INR,-1216.9476082004558,0,Consumer services,NSE
PNC,Pritish Nandy Communications Limited,INE392B01011,19.5,INR,-4.738641914997553,8857,9.865226108264647,296139480,INR,,-8.6721,INR,-1216.9476082004558,0,Consumer services,BSE
NIRAVCOM,Nirav Commercials Limited,INE242B01018,717.5,INR,-4.998344918901026,10,0.25,296057992,INR,68.5317490639566,10.4696,INR,486.3022904183233,0,Non-energy minerals,BSE
SILVOAK,Silver Oak (India) Limited,INE870J01019,78.77,INR,0.987179487179482,1137,2.123249299719888,295635600,INR,,-4.4863,INR,-26.14013383568577,0,Consumer non-durables,BSE
SATTVASUKU,Sattva Sukun Lifecare Ltd,INE280E01038,0.74,INR,-3.8961038961038996,1461930,6.761758252330167,295372961,INR,56.488549618320604,0.0131,INR,-87.94848206071757,0,Producer manufacturing,BSE
SEEMAX,Seemax Resources Limited,INE1EVO01017,63.78,INR,-4.990317294801124,29000,0.8868501529051988,295371994,INR,,,,,0,Finance,BSE
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,INE245I01016,23.8,INR,1.7094017094017186,118,0.1655211109552532,295198019,INR,4.053616745865481,5.8713,INR,-60.096101565898216,0,Finance,BSE
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,INE245I01016,23.75,INR,3.7570991699432037,1658,0.25691883348312516,295198019,INR,4.045100744298537,5.8713,INR,-60.096101565898216,0,Finance,NSE
RKDAGRRTL,RKD Agri & Retail Ltd.,INE552N01023,4.8,INR,-4.9504950495049505,1356,3.020717308977501,295172515,INR,,-0.1423,INR,-665.0537634408603,0,Finance,BSE
INTECCAP,Intec Capital Limited,INE017E01018,15.69,INR,-1.8761726078799292,2152,1.596439169139466,293676319,INR,4.174204533361711,3.7588,INR,3045.439330543933,0,Finance,BSE
CSURGSU,Centenial Surgical Suture Ltd.,INE405H01018,77.75,INR,-3.344107409249127,304,1.9714656290531778,293469255,INR,,-6.0771,INR,-38.01866866525855,0,Health technology,BSE
SAMTELIN,Samtel India Ltd,INE538C01017,39.33,INR,-4.977047596037696,19736,2.4464498214994053,293369960,INR,,,,,0,Producer manufacturing,BSE
GKB,Gkb Ophthalmics Limited,INE265D01015,56.8,INR,-2.0689655172413843,870,1.7156379412344704,292353656,INR,23.496318358567052,2.4174,INR,,0,Health technology,BSE
TIRSARJ,Tirupati Sarjan Limited,INE297J01023,8.68,INR,-1.8099547511312233,2,0.00037406950211349264,291702537,INR,6.058490961122356,1.4327,INR,,0,Finance,BSE
SPRAYKING,Sprayking Ltd,INE537U01037,1.37,INR,-0.7246376811594049,279465,0.6713891616290156,291675305,INR,15.65714285714286,0.0875,INR,-64.61787302871006,0,Producer manufacturing,BSE
CHALLANI,Challani Capital Limited,INE807A01010,19.41,INR,0,5,0.014718869590815425,291149998,INR,39.18837068443368,0.4953,INR,-60.00807428340734,0,Finance,BSE
OLATECH,Olatech Solutions Ltd.,INE0M3901015,68.65,INR,4.969418960244648,1850,0.13513513513513467,291065951,INR,,,,,0,Technology services,BSE
SIMBHALS,Simbhaoli Sugars Ltd,INE748T01016,7.09,INR,1.8678160919540214,21086,1.8795404102079563,290604288,INR,,,,,0,Process industries,NSE
SIMBHALS,Simbhaoli Sugars Ltd,INE748T01016,7.23,INR,3.285714285714292,5656,4.308676773063152,290604288,INR,,,,,0,Process industries,BSE
VKAL,Vantage Knowledge Academy Ltd.,INE427T01025,0.85,INR,0,474545,1.1607511071952896,290253763,INR,772.7272727272726,0.0011,INR,-95.3781512605042,0,Commercial services,BSE
NFPSAMPOOR,NFP Sampoorna Foods Limited,INE0T1501010,23.25,INR,1.3071895424836633,10000,0.49019607843137253,289953237.6,INR,,,,,0,Consumer non-durables,NSE
YARNSYN,Yarn Syndicate Ltd,INE564C01013,13.8,INR,3.5258814703675965,2611,1.215888982024761,289927498,INR,,-0.7024,INR,42.23209145488938,0,Process industries,BSE
PAOS,PAOS Industries Limited,INE791C01012,47.5,INR,4.510451045104504,3,0.004096122337520481,289921001,INR,,-3.4581,INR,-173.7137881905968,0,Consumer non-durables,BSE
KATRSPG,Katare Spinning Mills Limited,INE498G01015,97,INR,-6.59605199807414,95,0.7229832572298326,289360487,INR,,-7.5944,INR,-25.074523625224394,0,Process industries,BSE
SWITCHTE,Switching Technologies Gunther Limited,INE311D01017,118.3,INR,0.33927056827819463,3782,1.1833171677982541,288855009,INR,4.423918327661643,26.741,INR,,0,Producer manufacturing,BSE
SINNAR,Sinnar Bidi Udyog Ltd.,INE896E01023,705,INR,-2.3545706371191137,56,2.2672064777327936,288800004,INR,,-3.345,INR,-7.729468599033823,0,Consumer non-durables,BSE
QUICKTOUCH,Quicktouch Technologies Limited,INE0K4D01020,22.5,INR,0,1500,0.46153846153846156,288359910,INR,,-7.1719,INR,-193.7001084386146,0,Technology services,NSE
SMAUTO,SM Auto Stamping Ltd.,INE0C4I01011,21.03,INR,-9.974315068493143,2000,0.5263157894736842,287855114,INR,6.953675230631882,3.0243,INR,32.77868024761823,0,Producer manufacturing,BSE
TELECANOR,TeleCanor Global Limited,INE381G01013,24.4,INR,-4.0125885129819165,12977,0.550953777962698,286937129,INR,3.888694100022312,6.2746,INR,,0,Technology services,BSE
QGO,Qgo Finance Ltd.,INE837C01013,42.2,INR,2.278235579253526,52,0.055889939810832304,286872508,INR,8.691353956419656,4.8554,INR,10.09228397161191,1.45419292292778,Finance,BSE
AJWAFUN,Ajwa Fun World & Resort Ltd.,INE863E01015,42.56,INR,-4.957570343903526,200,0.6451612903225806,286144186,INR,0.5523098125832163,77.0582,INR,4407.118207872726,0,Consumer services,BSE
SAHARAHOUS,Sahara Housingfina Corporation Limited,INE135C01012,39.64,INR,-3.2698877501220016,4903,0.8398280262414141,286089993,INR,80.08080808080808,0.495,INR,-46.561589117996334,0,Finance,BSE
HAWAENG,Hawa Engineers Ltd,INE230I01018,83.99,INR,0.9495192307692212,328,0.5119400655533011,285920506,INR,12.17352233527553,6.8994,INR,14.145324597974977,0,Producer manufacturing,BSE
HEALTHYLIFE,Healthy Life Agritec Limited,INE0L3501015,5.48,INR,-4.8611111111111,342000,5.26153846153846,285834255,INR,,,,,,Consumer non-durables,BSE
BLUEPEBBLE,Blue Pebble Limited,INE0SAK01011,68,INR,-2.857142857142857,2000,0.6944444444444444,285600000,INR,56.92281935375858,1.1946,INR,-90.37621848062516,0.714285714285714,Commercial services,NSE
SHALPRO,Shalimar Productions Limited,INE435E01020,0.3,INR,3.448275862068969,2378619,0.9721008150321402,285455201,INR,,-0.0094,INR,-30.555555555555564,0,Consumer services,BSE
AANCHALISP,Aanchal Ispat Ltd,INE322R01022,69,INR,2.938982545129045,59113,1.808500223335842,284733866,INR,9.673756081147392,7.1327,INR,,0,Producer manufacturing,BSE
AGSTRA,AGS Transact Technologies Ltd.,INE583L01014,2.16,INR,-2.262443438914019,150237,1.8940691908819625,283837101,INR,,,,,0,Commercial services,BSE
AGSTRA,AGS Transact Technologies Ltd.,INE583L01014,2.18,INR,-0.4566210045662003,252651,1.3271827381302583,283837101,INR,,,,,0,Commercial services,NSE
MPEL,Manas Polymers & Energies Ltd.,INE0U4H01011,35,INR,-4.10958904109589,6400,0.6896551724137931,283824000,INR,3.194625726777353,10.9559,INR,,0,Process industries,NSE
PEARLPOLY,Pearl Polymers Limited,INE844A01013,16.91,INR,0.3560830860534049,170,0.22063595068137573,283668616,INR,,-2.838,INR,6.684641436227929,0,Process industries,BSE
PEARLPOLY,Pearl Polymers Limited,INE844A01013,16.84,INR,1.141141141141149,3658,0.6759553551629832,283668616,INR,,-2.838,INR,6.684641436227929,0,Process industries,NSE
BYLD,BYLD Capital Finance Ltd,INE759D01017,18.86,INR,0,947,,282950928,INR,,-2.3167,INR,-363.71096877502,0,Finance,BSE
ARUNAYA,Arunaya Organics Limited,INE0TTG01017,16.1,INR,0,4000,0.19607843137254902,282368739.1,INR,7.3616826703246465,2.187,INR,-9.128682428221218,0,Process industries,NSE
RISHITECH,Rishi Techtex Limited,INE989D01010,40.2,INR,5.761641673243896,445,0.11344516392188854,282188374,INR,10.821869868360837,3.7147,INR,7.172326245636311,0,Process industries,BSE
SONALAD,Sonal Adhesives Limited,INE344I01017,46.48,INR,1.0434782608695583,55,0.01982982405537929,281715271,INR,,,,,,Producer manufacturing,BSE
TAKYON,Takyon Networks Limited,INE14OX01013,19,INR,-3.110657827638957,6000,0.22900763358778625,281140860,INR,7.2048841530469065,2.6371,INR,,0,Technology services,BSE
TEJNAKSH,Tejnaksh Healthcare Ltd.,INE030T01027,14,INR,0.35842293906810546,1145,0.15766572113133862,280937094,INR,23.45451499413637,0.5969,INR,-46.78612819827048,0,Health services,BSE
SULABEN,Sulabh Engineers & Services Ltd.,INE673M01029,2.79,INR,1.4545454545454557,4421,0.19210213002633203,279320493,INR,13.777777777777777,0.2025,INR,1.0479041916167757,0,Finance,BSE
JUNE,June Industries Ltd,INE108B01029,5.82,INR,0,54211,1.6083916083916086,277742040,INR,,-0.0965,INR,-96400,0,Technology services,BSE
STANROS,Stanrose Mafatlal Investments & Finance Ltd.,INE441L01015,69.75,INR,-0.34290612944705656,3904,8.698752228163993,277714700,INR,,-7.613,INR,-34.1970738586286,0,Finance,BSE
MORARKFI,Morarka Finance Limited,INE367A01015,62.5,INR,1.6260162601626018,2522,0.6783946632235851,276879149,INR,16.84817770109985,3.7096,INR,28.60906947718764,2.4390243902439,Finance,BSE
CMMHOSP,Chennai Meenakshi Multispeciality Hospital Limited,INE889F01017,38.8,INR,3.9935674082015407,3546,2.965130863784597,276648795,INR,,-1.5458,INR,15.966295188910024,0,Health services,BSE
PRISMX,Prismx Global Ventures Ltd.,INE286N01028,0.61,INR,-3.174603174603177,168316,1.088283539772887,276630983,INR,4.423495286439449,0.1379,INR,936.8421052631579,0,Commercial services,BSE
CHORDIA,Chordia Food Products Limited,INE975C01011,68.71,INR,0.3065693430656843,39,0.466507177033509,275935271,INR,35.71762748869366,1.9237,INR,42.390821613619536,0,Consumer non-durables,BSE
AMCOIND,Amco India Limited,INE924B01011,68.97,INR,2.848195645690421,3367,0.35148706064117424,275616599,INR,20.071006605942436,3.4363,INR,11.225117332901762,0,Producer manufacturing,BSE
QFIL,Quality Foils (India) Limited,INE0O1M01015,62.8,INR,0,1000,0.16393442622950818,274840218,INR,12.18683899012245,5.1531,INR,3.6799323970866373,0,Non-energy minerals,NSE
YUDIZ,Yudiz Solutions Limited,INE09FA01019,27.85,INR,4.6992481203007515,7200,1.9148936170212767,274495375,INR,,-0.1897,INR,88.58947368421053,0,Technology services,NSE
GUJCOTEX,Gujarat Cotex Limited,INE004C01028,2.74,INR,0,122905,0.20570700747812465,273199921,INR,,-0.303,INR,-217.62422360248448,0,Process industries,BSE
MEDISTEP,Medistep Healthcare Limited,INE0UOY01019,19.5,INR,1.5625000000000038,21000,2.5925925925925926,272823283.2,INR,4.63094898831576,4.2108,INR,,0,Consumer non-durables,NSE
TGBHOTELS,TGB Banquets & Hotels Ltd.,INE797H01018,9.22,INR,-0.5393743257820813,4892,0.03189218719644727,272363524,INR,18.709415584415584,0.4928,INR,-27.529411764705884,0,Consumer services,NSE
TGBHOTELS,TGB Banquets & Hotels Ltd.,INE797H01018,9.01,INR,-2.594594594594597,2886,0.0902458778022033,272363524,INR,18.28327922077922,0.4928,INR,-27.529411764705884,0,Consumer services,BSE
KONARKSY,Konark Synthetic Limited,INE517D01019,46.72,INR,4.988764044943818,10,0.2793296089385475,271349771,INR,255.02183406113537,0.1832,INR,,0,Process industries,BSE
NEXTMEDIA,Next Mediaworks Limited,INE747B01016,4.04,INR,0,1022,0.5292046396023198,270247338,INR,,-0.7474,INR,-107.47317795042545,0,Consumer services,BSE
NEXTMEDIA,Next Mediaworks Limited,INE747B01016,3.94,INR,1.808785529715758,4075,0.5050442455940312,270247338,INR,,-0.7474,INR,-107.47317795042545,0,Consumer services,NSE
THINKINK,Thinkink Picturez Ltd.,INE365S01045,0.19,INR,0,1151660,3.57111295025354,270207365,INR,7.723577235772358,0.0246,INR,412.5000000000001,0,Consumer services,BSE
HINDMILL,Hindoostan Mills Limited,INE832D01020,162,INR,3.8461538461538463,11,0.11270491803278689,269656763,INR,,-39.8126,INR,38.487424041333256,0,Process industries,BSE
VALSONQ,Valson Industries Limited,INE808A01018,34.13,INR,-10.16056857067649,3,0.0009088705768298594,269506946,INR,51.853539957459745,0.6582,INR,-16.280844568812007,0,Process industries,BSE
SGL,STL Global Limited,INE353H01010,9.85,INR,-0.30364372469636774,1969,0.32375283633134927,269310808,INR,,-0.0823,INR,64.18624891209748,0,Process industries,NSE
SGL,STL Global Limited,INE353H01010,9.77,INR,-2.592223330009968,501,0.5030625564815745,269310808,INR,,-0.0823,INR,64.18624891209748,0,Process industries,BSE
